Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Lee, B.",SJS,1,5,3,0,4,21
"Bot, B.",SJS,1,5,1,0,4,21
"Tyerucker, Q.",SJS,1,5,0,0,4,21
"Johnson, R.",SJS,0,0,10,0,4,21
"Dodggy, B.",SJS,0,0,3,0,4,21
"Pest, T.",SJS,0,0,2,0,4,21
"Cardrissian, R.",SJS,0,0,1,0,4,21
"McDavid, L.",SJS,0,0,1,0,4,21
"Pancake, P.",SJS,0,0,0,1,4,21
"A'Little, L.",AUS,1,10,5,1,4,21
"A'Ton, L.",AUS,1,5,3,2,4,21
"A'Barelyanything, L.",AUS,1,5,2,1,4,21
"Idlewyld, K.",AUS,1,15,0,0,4,21
"Jensen, C.",AUS,1,5,0,0,4,21
"Larson, P.",AUS,1,5,0,0,4,21
"Moreno, V.",AUS,1,10,0,0,4,21
"Okura, T.",AUS,1,5,0,0,4,21
"A'Moderateamount, L.",AUS,0,0,4,0,4,21
"Beaver-Dantes, E.",AUS,0,0,2,0,4,21
"Blockit, I.",AUS,0,0,2,0,4,21
"Mendonca, M.",AUS,0,0,2,0,4,21
