Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Goodson, N.",BAL,9,0,0,1,0,0,0,1,0,0,0,0,7,9
"Turner, D.",BAL,7,0,0,0,0,0,0,1,0,0,0,0,7,9
"Marmeladov, V.",BAL,6,0,1,0,0,0,0,1,0,0,0,0,7,9
"Rove, C.",BAL,6,0,0,1,1,0,0,1,0,0,0,0,7,9
"Asipi Jr., A.",BAL,5,1,1,0,0,0,0,1,0,0,0,0,7,9
"Fletcher, G.",BAL,5,0,0,4,0,0,0,1,0,0,0,0,7,9
"Hendrix, K.",BAL,5,0,1,0,0,0,0,1,0,0,0,0,7,9
"Roenick, A.",BAL,5,0,1,0,0,0,0,1,0,0,0,0,7,9
"Broadway, E.",BAL,2,0,0,0,0,0,0,1,0,0,0,0,7,9
"Delacour, A.",BAL,2,0,0,3,1,0,0,1,0,0,0,0,7,9
"Gambino, C.",BAL,2,1,0,0,0,0,0,1,0,0,0,0,7,9
"Mills, B.",NO,7,1,0,0,0,0,0,1,0,0,0,0,7,9
"O'Sullivan, J.",NO,7,1,0,0,0,0,0,1,0,0,0,0,7,9
"Bayley, B.",NO,6,0,0,1,0,0,0,1,0,0,0,0,7,9
"Harrison, W.",NO,6,0,0,0,0,0,0,1,0,0,0,0,7,9
"Sharpei, V.",NO,5,0,0,3,0,0,0,1,0,0,0,0,7,9
"King, G.",NO,4,0,2,0,0,0,0,1,0,0,0,0,7,9
"Askins, J.",NO,3,0,1,0,0,0,0,1,0,0,0,0,7,9
"Fyodorovich, V.",NO,3,0,0,0,0,0,0,1,0,0,0,0,7,9
"Oakes, B.",NO,3,0,0,0,0,0,0,1,0,0,0,0,7,9
"Tuck, J.",NO,2,0,0,0,0,0,0,1,0,0,0,0,7,9
"Wozy, F.",NO,2,1,0,0,0,0,0,1,0,0,0,0,7,9
