Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Zephyrous, S.",AZ,1,15,6,1,8,17
"Woodham, A.",AZ,1,5,0,0,8,17
"Unk, J.",AZ,0,0,7,0,8,17
"Arbage, G.",AZ,0,0,5,1,8,17
"Aste, W.",AZ,0,0,5,0,8,17
"Irving, J.",AZ,0,0,4,0,8,17
"Rash, T.",AZ,0,0,4,0,8,17
"Ebris, D.",AZ,0,0,3,1,8,17
"Goomba, M.",AZ,0,0,1,0,8,17
"Murphy, J.",AZ,0,0,1,0,8,17
"Shady, S.",AZ,0,0,1,0,8,17
"Pest, T.",SJS,1,5,4,0,8,17
"Wright, D.",SJS,1,5,4,0,8,17
"Dodggy, B.",SJS,1,15,2,0,8,17
"Flash, X.",SJS,1,10,0,0,8,17
"Riposte, F.",SJS,1,15,0,0,8,17
"Tuck, J.",SJS,1,5,0,0,8,17
"Bigby, L.",SJS,0,0,2,0,8,17
"Pancake, P.",SJS,0,0,1,1,8,17
"Johnson, R.",SJS,0,0,1,0,8,17
"Lee, B.",SJS,0,0,1,0,8,17
