Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Mushing, M.",YKW,1,15,7,1,11,5
"Blade, B.",YKW,1,2,0,0,11,5
"Law, D.",YKW,1,5,0,0,11,5
"Rchon, A.",YKW,0,0,5,1,11,5
"Harris Jr., F.",YKW,0,0,5,0,11,5
"Ones, B.",YKW,0,0,4,0,11,5
"Pooky, S.",YKW,0,0,3,0,11,5
"Amper, T.",YKW,0,0,2,0,11,5
"Kennedy, E.",YKW,0,0,1,0,11,5
"Nuck, B.",YKW,0,0,1,0,11,5
"Jamison, J.",OCO,2,20,3,0,11,5
"Atwell, T.",OCO,2,20,0,0,11,5
"Yates, J.",OCO,1,5,1,0,11,5
"Clegane, G.",OCO,1,15,0,0,11,5
"Cox, V.",OCO,1,15,0,0,11,5
"King, J.",OCO,1,5,0,0,11,5
"O'Sullivan, J.",OCO,1,5,0,0,11,5
"Sierra, R.",OCO,1,5,0,0,11,5
"Westfield, B.",OCO,1,10,0,0,11,5
"Makers, M.",OCO,0,0,6,0,11,5
"Beam, J.",OCO,0,0,4,2,11,5
"Johnny-Walker, J.",OCO,0,0,3,0,11,5
"Kentucky, D.",OCO,0,0,3,0,11,5
"O'Sullivan, S.",OCO,0,0,3,0,11,5
"Petrakis, A.",OCO,0,0,2,0,11,5
"Durden, J.",OCO,0,0,1,0,11,5
