Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Arthur, C.",PHI,1,5,4,0,9,14
"Van Buren, M.",PHI,1,5,3,0,9,14
"Cheese Jr., D.",PHI,1,15,0,0,9,14
"Tyler, J.",PHI,0,0,4,0,9,14
"Fillmore, M.",PHI,0,0,3,0,9,14
"Hayes, R.",PHI,0,0,2,0,9,14
"Centre, S.",COL,1,10,4,0,9,14
"Bagwell, N.",COL,1,7,0,0,9,14
"McCormick, M.",COL,1,5,0,0,9,14
"Guard, L.",COL,0,0,6,0,9,14
"Guard, R.",COL,0,0,5,0,9,14
"Tackle, L.",COL,0,0,4,0,9,14
"Tackle, R.",COL,0,0,4,0,9,14
"Cansino, D.",COL,0,0,3,0,9,14
"Chipmunk, A.",COL,0,0,1,0,9,14
"Crindy, B.",COL,0,0,1,0,9,14
"Grau, M.",COL,0,0,1,0,9,14
