Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Floggity, J.",AZ,7,0,0,2,1,0,0,0,0,0,0,0,11,6
"Morris, D.",AZ,7,1,1,0,0,0,0,0,0,0,0,0,11,6
"Anderson, R.",AZ,6,0,0,2,0,0,0,0,0,0,0,0,11,6
"Zhang, S.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,11,6
"Davis, A.",AZ,5,0,0,2,0,0,0,0,0,0,0,0,11,6
"Hayden, A.",AZ,5,0,1,1,0,0,0,0,0,0,0,0,11,6
"Waiters, A.",AZ,5,2,0,0,0,0,0,0,0,0,0,0,11,6
"Ernston, H.",AZ,4,0,1,2,0,0,0,0,0,0,0,0,11,6
"Ramrio, M.",AZ,4,0,1,0,0,0,0,0,0,0,0,0,11,6
"Asipi Jr., A.",AZ,3,1,1,0,0,0,0,0,0,0,0,0,11,6
"Dwyer, J.",AZ,2,0,0,0,0,0,0,0,0,0,0,0,11,6
"Saint, J.",COL,11,0,0,0,0,0,0,0,0,0,0,0,11,6
"Krimlaw, A.",COL,8,1,0,0,0,0,0,0,0,0,0,0,11,6
"Ishigawa, H.",COL,7,0,0,0,0,0,0,0,0,0,0,0,11,6
"Bly Jr., A.",COL,5,0,0,3,0,0,0,0,0,0,0,0,11,6
"Tillman, M.",COL,5,0,0,0,0,0,0,0,0,0,0,0,11,6
"Woods, S.",COL,5,0,0,0,0,0,0,0,0,0,0,0,11,6
"Hackett, A.",COL,4,0,0,0,0,0,0,0,0,0,0,0,11,6
"Ruckus, B.",COL,3,0,0,1,0,0,0,0,0,0,0,0,11,6
"Sandoval, R.",COL,3,0,1,0,0,0,0,0,0,0,0,0,11,6
"Sandoval, A.",COL,2,1,0,0,0,0,0,0,0,0,0,0,11,6
"Gustavsson, E.",COL,1,0,0,0,0,0,0,0,0,0,0,0,11,6
