Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Wizardry, D.",YKW,1,13,1,0,1,13
"Dugnutt, B.",YKW,1,5,0,0,1,13
"Parker, J.",YKW,1,8,0,0,1,13
"Pennington, B.",YKW,1,10,0,0,1,13
"Mushing, M.",YKW,0,0,6,0,1,13
"Ones, B.",YKW,0,0,4,0,1,13
"Amper, T.",YKW,0,0,3,0,1,13
"Pooky, S.",YKW,0,0,3,0,1,13
"Rchon, A.",YKW,0,0,2,0,1,13
"Pitcher, A.",YKW,0,0,1,0,1,13
"Fyodorovich, V.",NO,1,5,0,0,1,13
"Harris, B.",NO,1,5,0,0,1,13
"Harrison, W.",NO,1,5,0,0,1,13
"Keita, T.",NO,1,5,0,0,1,13
"O'Sullivan, J.",NO,1,5,0,0,1,13
"Belongwithme, H.",NO,0,0,4,0,1,13
"Watyumaidmedu, L.",NO,0,0,4,0,1,13
"Sno, F.",NO,0,0,2,1,1,13
"Sackless, S.",NO,0,0,2,0,1,13
"Spais, B.",NO,0,0,2,0,1,13
"Danielsson, A.",NO,0,0,0,2,1,13
