Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Floggity, J.",YKW,1,5,4,0,14,2
"Novel, L.",YKW,1,15,0,0,14,2
"Shelton, L.",YKW,1,5,0,0,14,2
"Skidmarks, S.",YKW,1,15,0,0,14,2
"Akselsen, M.",YKW,0,0,6,0,14,2
"Bigboy17, Z.",YKW,0,0,4,0,14,2
"James, M.",YKW,0,0,3,0,14,2
"Jones, J.",YKW,0,0,2,0,14,2
"Maddox, R.",YKW,0,0,2,0,14,2
"Smith, T.",YKW,0,0,2,0,14,2
"Burnsman, E.",YKW,0,0,1,0,14,2
"Kennedy, E.",YKW,0,0,0,1,14,2
"Winchester, A.",OCO,2,11,11,0,14,2
"Thor, L.",OCO,2,20,0,0,14,2
"Hamilton, C.",OCO,1,5,0,1,14,2
"Bavitz, I.",OCO,1,5,0,0,14,2
"Clegane, G.",OCO,1,3,0,0,14,2
"Reigns, J.",OCO,1,5,0,0,14,2
"Finkenlarkin, S.",OCO,0,0,5,1,14,2
"Jenkins, L.",OCO,0,0,2,0,14,2
"Davidson, J.",OCO,0,0,1,0,14,2
"Ferguson, D.",OCO,0,0,1,0,14,2
