Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Noble Jr., L.",HON,9,1,1,0,0,0,0,0,0,0,0,0,9,23
"Banks, J.",HON,7,0,0,1,0,0,0,0,0,0,0,0,9,23
"Thornton, B.",HON,7,0,0,1,0,0,0,0,0,0,0,0,9,23
"Arianlacher, M.",HON,6,0,0,0,0,0,0,0,0,0,0,0,9,23
"Kackpoo, H.",HON,6,0,0,2,0,0,0,0,0,0,0,0,9,23
"Culbertson, R.",HON,5,0,0,0,0,0,0,0,0,0,0,0,9,23
"Moreno, V.",HON,3,0,0,0,0,0,0,0,0,0,0,0,9,23
"Dawkins, S.",HON,2,0,0,1,0,0,0,0,0,0,0,0,9,23
"Waters, J.",HON,2,0,0,0,0,0,0,0,0,0,0,0,9,23
"Kearse, J.",HON,1,1,0,0,0,0,0,0,0,0,0,0,9,23
"Dinkley, V.",HON,0,0,0,0,0,0,0,0,1,0,0,0,9,23
"Berry, M.",COL,10,0,0,1,0,0,0,0,0,0,0,0,9,23
"Bumper, T.",COL,8,0,0,1,0,0,0,0,0,0,0,0,9,23
"Parker, P.",COL,7,0,0,0,0,0,0,1,1,0,0,0,9,23
"Purchase, L.",COL,7,0,0,0,0,0,0,0,0,0,0,0,9,23
"Gabagool, T.",COL,5,0,0,1,0,0,0,0,0,0,0,0,9,23
"Blackstone, I.",COL,4,0,1,0,0,0,0,1,0,0,0,0,9,23
"Kirkby, T.",COL,3,0,0,0,0,0,0,0,0,0,0,0,9,23
"Magic, M.",COL,3,1,0,0,0,0,0,0,0,0,0,0,9,23
"Scott, R.",COL,3,0,0,1,0,0,0,0,0,0,0,0,9,23
"Thumper, B.",COL,2,0,1,0,0,0,0,0,0,0,0,0,9,23
"Sanchez, I.",COL,1,0,1,0,0,0,0,0,0,0,0,0,9,23
"Selich, A.",COL,1,0,0,0,0,0,0,0,0,0,0,0,9,23
