Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Saurus, S.",AUS,1,5,3,0,3,26
"Videl-San, N.",AUS,1,15,0,0,3,26
"McKenzie, S.",AUS,0,0,10,0,3,26
"Quigley, C.",AUS,0,0,4,0,3,26
"Saurus, A.",AUS,0,0,4,0,3,26
"Saurus, B.",AUS,0,0,3,0,3,26
"Leonard, M.",YKW,1,5,0,0,3,26
"Valdyr, M.",YKW,1,5,0,0,3,26
"Pooky, S.",YKW,0,0,11,0,3,26
"Ones, B.",YKW,0,0,5,0,3,26
"Buckley, B.",YKW,0,0,3,0,3,26
"Rechs, Z.",YKW,0,0,3,0,3,26
"Virtanen, M.",YKW,0,0,3,0,3,26
"Amper, T.",YKW,0,0,1,0,3,26
"Vermillion, J.",YKW,0,0,1,0,3,26
