Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Beaner, S.",BAL,1,2,0,0,2,21
"Quinn, A.",BAL,1,5,0,0,2,21
"Diggler, D.",BAL,0,0,4,1,2,21
"Grey, S.",BAL,0,0,4,0,2,21
"Jeremy, R.",BAL,0,0,4,0,2,21
"Steele, R.",BAL,0,0,4,0,2,21
"Star, L.",BAL,0,0,3,0,2,21
"Williams, D.",BAL,0,0,1,3,2,21
"Reed, A.",BAL,0,0,1,0,2,21
"Thumper, B.",COL,1,5,0,0,2,21
"Tackle, L.",COL,0,0,8,0,2,21
"Guard, L.",COL,0,0,7,0,2,21
"Guard, R.",COL,0,0,4,0,2,21
"Centre, S.",COL,0,0,2,1,2,21
"Tackle, R.",COL,0,0,2,0,2,21
"Sauce, E.",COL,0,0,1,0,2,21
"Vincent, M.",COL,0,0,0,1,2,21
