Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Woakneoa, S.",SAR,1,5,5,0,4,24
"Back, R.",SAR,1,5,2,0,4,24
"Smith, J.",SAR,1,10,1,0,4,24
"Angler, J.",SAR,1,5,0,0,4,24
"d'Alcott, R.",SAR,1,15,0,0,4,24
"McCabe, J.",SAR,0,0,7,0,4,24
"Boyd, C.",SAR,0,0,3,0,4,24
"Bakhtiari, S.",SAR,0,0,2,0,4,24
"Doe, B.",SAR,0,0,2,0,4,24
"Chan, R.",SAR,0,0,1,0,4,24
"Rchonsucks, A.",YKW,1,5,4,1,4,24
"Forty-Two, L.",YKW,1,5,3,0,4,24
"Skyline, A.",YKW,1,15,2,0,4,24
"Cho, J.",YKW,1,5,0,0,4,24
"Kroustis, G.",YKW,1,5,0,0,4,24
"Quaid, D.",YKW,1,15,0,0,4,24
"Hanyadi, M.",YKW,0,0,3,0,4,24
"Ones, B.",YKW,0,0,3,0,4,24
"Pooky, S.",YKW,0,0,3,0,4,24
"Amper, T.",YKW,0,0,2,0,4,24
"Rechs, Z.",YKW,0,0,2,0,4,24
