Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Knuckler, B.",COL,1,10,3,0,1,7
"Ruckus, B.",COL,1,5,0,0,1,7
"Tillman, M.",COL,1,15,0,0,1,7
"Windchesthair, A.",COL,0,0,3,0,1,7
"Bastard, F.",COL,0,0,2,3,1,7
"Down, D.",COL,0,0,2,0,1,7
"Crush, C.",COL,0,0,1,0,1,7
"Joyce, S.",COL,0,0,1,0,1,7
"Vibrations, F.",COL,0,0,1,0,1,7
"Nuck, B.",COL,0,0,0,2,1,7
"Mushing, M.",YKW,1,10,6,1,1,7
"Harris Jr., F.",YKW,1,15,2,0,1,7
"Cook, B.",YKW,1,5,0,0,1,7
"Hardrool, C.",YKW,1,5,0,0,1,7
"Kane, M.",YKW,1,11,0,0,1,7
"Rchon, A.",YKW,0,0,5,0,1,7
"Pooky, S.",YKW,0,0,4,1,1,7
"Ones, B.",YKW,0,0,4,0,1,7
"Rainey, R.",YKW,0,0,4,0,1,7
"Amper, T.",YKW,0,0,3,1,1,7
"McPoyal, G.",YKW,0,0,1,0,1,7
