Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Anderson, R.",AZ,7,0,0,1,0,0,0,0,0,0,0,0,7,6
"Davis, A.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,7,6
"Dwyer, J.",AZ,6,0,1,0,0,0,0,0,0,0,0,0,7,6
"Ernston, H.",AZ,6,0,1,1,0,0,0,0,0,0,0,0,7,6
"Hayden, A.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,7,6
"Floggity, J.",AZ,5,0,0,0,0,0,0,0,0,0,0,0,7,6
"Morris, D.",AZ,5,0,1,1,0,0,0,0,0,0,0,0,7,6
"Zhang, S.",AZ,3,0,0,1,1,0,0,0,0,0,0,0,7,6
"Asipi Jr., A.",AZ,1,0,0,0,0,0,0,0,0,0,0,0,7,6
"Ramrio, M.",AZ,1,0,1,0,0,0,0,0,0,0,0,0,7,6
"Hendrix, M.",PHI,9,0,0,0,0,0,0,0,0,0,0,0,7,6
"Tucker, P.",PHI,9,0,0,0,0,0,0,0,0,0,0,0,7,6
"Lee, J.",PHI,7,0,3,0,0,0,0,0,0,0,0,0,7,6
"Cushing, K.",PHI,6,0,0,0,0,0,0,0,0,0,0,0,7,6
"Flock, R.",PHI,6,0,1,0,0,0,0,0,0,0,0,0,7,6
"Rove, C.",PHI,4,0,0,2,0,0,0,0,0,0,0,0,7,6
"Bagwell, N.",PHI,3,2,0,0,0,0,0,0,0,0,0,0,7,6
"Marmeladov, V.",PHI,3,0,1,1,0,0,0,0,0,0,0,0,7,6
"Kamaka, E.",PHI,2,0,1,0,0,0,0,0,0,0,0,0,7,6
"Davidson, D.",PHI,1,1,0,0,0,0,0,0,0,0,0,0,7,6
"King, G.",PHI,1,0,0,0,0,0,0,0,0,0,0,0,7,6
"Van Buren, M.",PHI,0,0,0,0,0,0,0,0,0,0,0,0,7,6
