Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Beard, T.",AZ,1,10,3,1,7,6
"Mackworthy, R.",AZ,1,5,2,0,7,6
"Dunedain, H.",AZ,1,0,0,1,7,6
"Anderson, R.",AZ,1,15,0,0,7,6
"Asipi Jr., A.",AZ,1,36,0,0,7,6
"Ramrio, M.",AZ,1,5,0,0,7,6
"Bombadil, T.",AZ,0,0,9,0,7,6
"Law, C.",AZ,0,0,4,0,7,6
"Took, B.",AZ,0,0,4,0,7,6
"Halfelven, E.",AZ,0,0,3,0,7,6
"Arthur, C.",PHI,0,0,5,1,7,6
"Tyler, J.",PHI,0,0,4,0,7,6
"DiMirio, P.",PHI,0,0,3,0,7,6
"Hayes, R.",PHI,0,0,3,0,7,6
"Van Buren, M.",PHI,0,0,3,0,7,6
"Filmore, M.",PHI,0,0,2,0,7,6
"O'Connell, K.",PHI,0,0,1,1,7,6
"Kroetch, D.",PHI,0,0,0,1,7,6
