Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Guard, L.",COL,1,5,4,0,5,12
"Grau, M.",COL,1,10,1,0,5,12
"Tackle, R.",COL,0,0,10,0,5,12
"Tackle, L.",COL,0,0,4,0,5,12
"Centre, S.",COL,0,0,2,0,5,12
"Cansino, D.",COL,0,0,1,0,5,12
"Chipmunk, A.",COL,0,0,1,0,5,12
"Guard, R.",COL,0,0,1,0,5,12
"Probincrux III, D.",SJS,1,5,7,0,5,12
"Bayley, B.",SJS,1,5,0,0,5,12
"Horne, B.",SJS,1,6,0,0,5,12
"Methane, D.",SJS,1,5,0,0,5,12
"McKoutchie, M.",SJS,0,0,7,0,5,12
"Brannigan, Z.",SJS,0,0,2,0,5,12
"Canton, J.",SJS,0,0,2,0,5,12
"Jahelpme, H.",SJS,0,0,2,0,5,12
"Rucker, F.",SJS,0,0,2,0,5,12
"Tacktheritrix, J.",SJS,0,0,2,0,5,12
"Orosz, C.",SJS,0,0,0,1,5,12
