Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Alexander, W.",HON,1,10,0,0,3,23
"Culbertson, R.",HON,1,5,0,0,3,23
"Keiki-KÄne, M.",HON,1,10,0,0,3,23
"Rogers, S.",HON,0,0,7,0,3,23
"Doo, S.",HON,0,0,5,0,3,23
"Jones, F.",HON,0,0,4,0,3,23
"Blake, D.",HON,0,0,2,0,3,23
"Dinkley, V.",HON,0,0,2,0,3,23
"Ruff, R.",HON,0,0,1,0,3,23
"McDavid, L.",SJS,1,13,3,0,3,23
"Pest, T.",SJS,1,10,3,0,3,23
"Bass, L.",SJS,1,5,0,0,3,23
"Cardrissian, R.",SJS,1,5,0,0,3,23
"Harris, C.",SJS,1,11,0,0,3,23
"Krause, M.",SJS,1,10,0,0,3,23
"Lanier, B.",SJS,1,15,0,0,3,23
"Otle, C.",SJS,1,10,0,0,3,23
"Lee, B.",SJS,0,0,6,1,3,23
"Bot, B.",SJS,0,0,3,0,3,23
"Irving, J.",SJS,0,0,3,0,3,23
"Pancake, P.",SJS,0,0,2,1,3,23
