Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Button, Q.",NO,1,10,0,0,1,25
"Rubbe, G.",NO,0,0,8,0,1,25
"Ofyourlove, S.",NO,0,0,2,1,1,25
"Brew, S.",NO,0,0,2,0,1,25
"Jimbo Jr., D.",NO,0,0,1,1,1,25
"McCormick, A.",NO,0,0,1,0,1,25
"Room, W.",NO,0,0,1,0,1,25
"Wolfcastle, R.",NO,0,0,1,0,1,25
"Keppler, Z.",AZ,1,5,0,0,1,25
"Miller, P.",AZ,1,10,0,0,1,25
"Buckley, B.",AZ,0,0,6,0,1,25
"Unk, J.",AZ,0,0,5,0,1,25
"Golladay, C.",AZ,0,0,4,1,1,25
"Block, T.",AZ,0,0,4,0,1,25
"Jones, J.",AZ,0,0,3,0,1,25
"Evans, H.",AZ,0,0,2,0,1,25
"Raccoon, R.",AZ,0,0,1,0,1,25
