Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Bode, Q.",NO,11,0,0,1,0,0,0,0,0,0,0,0,1,25
"Hexagon, L.",NO,10,1,0,1,0,0,0,0,0,0,0,0,1,25
"Rector, D.",NO,10,0,0,3,0,0,0,0,0,0,0,0,1,25
"Blaylock, M.",NO,6,0,1,0,0,0,0,0,0,0,0,0,1,25
"Light, B.",NO,5,0,0,1,0,0,0,0,0,0,0,0,1,25
"Toblerone, M.",NO,4,2,0,0,0,0,0,0,0,0,0,0,1,25
"Witten, A.",NO,4,0,0,2,0,0,0,0,0,0,0,0,1,25
"Ranger, A.",NO,3,1,1,0,0,0,0,0,0,0,0,0,1,25
"Simwell, L.",NO,3,0,1,0,0,0,0,0,0,0,0,0,1,25
"Button, Q.",NO,1,0,0,0,0,0,0,0,0,0,0,0,1,25
"Rikiya, M.",NO,1,0,0,0,0,0,0,0,0,0,0,0,1,25
"Quin, A.",AZ,7,0,0,1,0,0,0,0,0,0,0,0,1,25
"Ryeu, S.",AZ,6,0,1,0,0,0,0,0,0,0,0,0,1,25
"Jadakiss, D.",AZ,5,0,0,0,0,0,0,0,0,0,0,0,1,25
"Wilf, G.",AZ,5,0,0,0,0,0,0,0,0,0,0,0,1,25
"Noble Jr., L.",AZ,4,1,1,0,0,0,0,0,0,0,0,0,1,25
"Scarlett, D.",AZ,4,0,0,1,0,0,0,0,0,0,0,0,1,25
"Crunk, T.",AZ,3,0,1,2,2,0,0,0,0,0,0,0,1,25
"Koniecpolski, S.",AZ,3,0,0,1,0,0,0,0,0,0,0,0,1,25
"Masters, S.",AZ,3,0,0,0,0,0,0,0,0,0,0,0,1,25
"Kehla, Z.",AZ,2,0,0,0,0,0,0,0,0,0,0,0,1,25
"Miller, P.",AZ,1,0,0,0,0,0,0,0,0,0,0,0,1,25
