Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Dissector, U.",NO,1,5,0,0,13,22
"Room, W.",NO,0,0,5,0,13,22
"Rubbe, G.",NO,0,0,5,0,13,22
"Ulysses, B.",NO,0,0,3,0,13,22
"McCormick, A.",NO,0,0,2,0,13,22
"Brew, S.",NO,0,0,1,0,13,22
"Gump, F.",NO,0,0,1,0,13,22
"Ofyourlove, S.",NO,0,0,1,0,13,22
"Wolfcastle, R.",NO,0,0,1,0,13,22
"Kane-Maika'i, K.",HON,2,15,1,1,13,22
"Doo, S.",HON,1,5,3,0,13,22
"Alexander, W.",HON,1,5,0,0,13,22
"Arianlacher, M.",HON,1,5,0,0,13,22
"Podolak, J.",HON,1,5,0,0,13,22
"Rogers, S.",HON,0,0,5,0,13,22
"Blake, D.",HON,0,0,3,0,13,22
"Jones, F.",HON,0,0,2,0,13,22
"Dinkley, V.",HON,0,0,1,0,13,22
