Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Winchester, H.",NY,2,10,0,0,4,25
"Bawlls, B.",NY,1,5,4,0,4,25
"Fank, H.",NY,1,10,0,0,4,25
"Roberts, B.",NY,1,10,0,0,4,25
"Kong, D.",NY,0,0,8,0,4,25
"Quail, D.",NY,0,0,6,0,4,25
"Kong, F.",NY,0,0,5,0,4,25
"Kong, C.",NY,0,0,3,0,4,25
"Rool, K.",NY,0,0,2,2,4,25
"McDavid, L.",NY,0,0,2,0,4,25
"Owens, A.",NY,0,0,0,1,4,25
"Jones, K.",AUS,2,15,1,0,4,25
"Saurus, A.",AUS,1,5,5,1,4,25
"Claxton, S.",AUS,1,5,0,0,4,25
"Vequain, F.",AUS,1,5,0,0,4,25
"Fassingit, H.",AUS,0,0,6,0,4,25
"Bakhtiari, S.",AUS,0,0,4,0,4,25
"Saurus, B.",AUS,0,0,3,0,4,25
"Saurus, S.",AUS,0,0,3,0,4,25
"Watts, Z.",AUS,0,0,2,0,4,25
