Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Winchester, H.",NY,13,0,0,1,0,0,0,0,0,0,0,0,4,25
"QuakStak, D.",NY,11,1,0,1,0,0,0,0,0,0,0,0,4,25
"Kirkby, T.",NY,7,0,0,0,0,0,0,0,0,0,0,0,4,25
"Thumper, B.",NY,6,0,1,0,0,0,0,0,0,0,0,0,4,25
"Andrews, J.",NY,5,0,0,0,0,0,0,0,0,0,0,0,4,25
"Banks, J.",NY,5,0,0,0,0,0,0,0,0,0,0,0,4,25
"Kearse, J.",NY,4,1,0,0,0,0,0,0,0,0,0,0,4,25
"McTackle, R.",NY,4,1,1,0,0,0,0,0,0,0,0,0,4,25
"Ocewilder, S.",NY,4,1,1,0,0,0,0,0,0,0,0,0,4,25
"Roberts, B.",NY,3,0,0,0,0,0,0,0,0,0,0,0,4,25
"McGullager, T.",NY,1,0,0,0,0,0,0,0,0,0,0,0,4,25
"Porter, G.",AUS,11,0,0,0,0,0,0,0,0,0,0,0,4,25
"Mendoza, C.",AUS,10,0,0,1,0,0,0,0,0,0,0,0,4,25
"Arianlacher, M.",AUS,6,0,2,2,1,0,0,0,0,0,0,0,4,25
"Bowie, M.",AUS,4,0,1,0,0,0,0,0,0,0,0,0,4,25
"Lavelle Jr., D.",AUS,4,0,0,2,0,0,0,0,0,0,0,0,4,25
"Montain, T.",AUS,4,0,0,0,0,0,0,0,0,0,0,0,4,25
"Claxton, S.",AUS,3,0,1,0,0,0,0,0,0,0,0,0,4,25
"Crooks, L.",AUS,3,0,0,1,1,0,1,0,0,0,0,0,4,25
"Egghands, T.",AUS,3,0,0,0,0,0,0,0,0,0,0,0,4,25
"MacGregor, G.",AUS,3,0,1,0,0,0,0,0,0,0,0,0,4,25
"Isbest, C.",AUS,2,0,0,0,0,0,0,0,0,0,0,0,4,25
