Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Madlad, B.",OCO,1,5,1,0,6,3
"Westfield, B.",OCO,1,15,0,0,6,3
"Clegane, G.",OCO,0,0,6,0,6,3
"Ferguson, D.",OCO,0,0,3,1,6,3
"Winchester, A.",OCO,0,0,3,0,6,3
"Hamilton, C.",OCO,0,0,2,0,6,3
"Jenkins, L.",OCO,0,0,2,0,6,3
"Wright Jr, G.",OCO,0,0,2,0,6,3
"Burnsman, E.",OCO,0,0,1,0,6,3
"Flimjollywop, S.",LV,1,15,0,0,6,3
"Lecavalier, R.",LV,1,4,0,0,6,3
"Lockkeu, V.",LV,1,10,0,0,6,3
"Stropko, B.",LV,1,13,0,0,6,3
"Stone, W.",LV,0,0,5,1,6,3
"Coalrange, C.",LV,0,0,5,0,6,3
"Tebow, T.",LV,0,0,4,0,6,3
"Jefferspin, S.",LV,0,0,3,0,6,3
"Tanner, C.",LV,0,0,3,0,6,3
"Savea, A.",LV,0,0,2,0,6,3
"Bullard, T.",LV,0,0,1,1,6,3
