Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"MacGregor, G.",BAL,2,10,0,0,16,24
"Kross, C.",BAL,1,5,0,0,16,24
"Dolls, B.",BAL,0,0,6,1,16,24
"Diggler, D.",BAL,0,0,4,1,16,24
"Fukushu, M.",BAL,0,0,3,0,16,24
"Jeremy, R.",BAL,0,0,2,0,16,24
"Lewandowski, J.",BAL,0,0,2,0,16,24
"Steele, R.",BAL,0,0,2,0,16,24
"Skuff, R.",BAL,0,0,1,0,16,24
"Star, L.",BAL,0,0,1,0,16,24
"Skyline, A.",YKW,1,5,2,0,16,24
"Ones, B.",YKW,0,0,7,0,16,24
"Pooky, S.",YKW,0,0,7,0,16,24
"Rechs, Z.",YKW,0,0,7,0,16,24
"Amper, T.",YKW,0,0,5,0,16,24
"Forty-Two, L.",YKW,0,0,5,0,16,24
"Rchonsucks, A.",YKW,0,0,4,1,16,24
