Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Crindy, B.",AZ,1,15,2,0,5,10
"Mackworthy, R.",AZ,1,5,1,0,5,10
"Earl, B.",AZ,1,15,0,0,5,10
"Hobbs, S.",AZ,1,9,0,0,5,10
"Squanch, V.",AZ,1,10,0,0,5,10
"Robotman, A.",AZ,0,0,5,0,5,10
"Robotman, B.",AZ,0,0,5,0,5,10
"Robotman, E.",AZ,0,0,4,1,5,10
"Robotman, D.",AZ,0,0,2,0,5,10
"Robotman, C.",AZ,0,0,1,0,5,10
"Rax, L.",NO,1,10,0,0,5,10
"Jackson, M.",NO,1,5,0,0,5,10
"Oakes, B.",NO,1,5,0,0,5,10
"Bolden, B.",NO,0,0,6,0,5,10
"Roll, J.",NO,0,0,5,0,5,10
"DiMirio, P.",NO,0,0,3,0,5,10
"Ruffins, K.",NO,0,0,2,0,5,10
"Savea, A.",NO,0,0,2,0,5,10
"Armstrong, L.",NO,0,0,1,0,5,10
"Ory, K.",NO,0,0,1,0,5,10
