Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Brew, S.",NO,2,11,6,0,8,20
"Rodriguez, B.",NO,2,10,0,0,8,20
"Rubbe, G.",NO,1,5,7,0,8,20
"Room, W.",NO,1,5,1,0,8,20
"Adams, X.",NO,1,10,0,0,8,20
"Ulysses, B.",NO,0,0,7,0,8,20
"Ofyourlove, S.",NO,0,0,6,1,8,20
"McCormick, A.",NO,0,0,5,0,8,20
"Bur'Berry, J.",AZ,1,5,0,0,8,20
"Henry, J.",AZ,1,5,0,0,8,20
"Montgomery, B.",AZ,1,5,0,0,8,20
"Unk, J.",AZ,0,0,4,1,8,20
"Block, T.",AZ,0,0,3,0,8,20
"Chungus, M.",AZ,0,0,3,0,8,20
"Bakhtiari, S.",AZ,0,0,2,2,8,20
"Arbage, G.",AZ,0,0,1,0,8,20
"Irving, J.",AZ,0,0,1,0,8,20
