Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Kronen, R.",LV,12,0,0,0,0,0,0,0,0,0,0,0,5,5
"Washington, L.",LV,11,1,0,0,0,0,0,0,0,0,0,0,5,5
"Stone, W.",LV,8,0,1,0,0,0,0,0,0,0,0,0,5,5
"Stropko, B.",LV,7,0,0,0,0,0,0,0,0,0,0,0,5,5
"Cox, J.",LV,6,4,0,0,0,0,0,0,0,0,0,0,5,5
"Oakes, B.",LV,4,0,0,0,0,0,0,0,0,0,0,0,5,5
"Lockkeu, V.",LV,3,0,0,0,0,0,0,0,0,0,0,0,5,5
"Brown, I.",LV,2,1,1,0,0,0,0,0,0,0,0,0,5,5
"Saginaw, A.",LV,2,0,0,0,0,0,0,0,0,0,0,0,5,5
"Shoate, T.",LV,2,0,0,1,0,0,0,0,0,0,0,0,5,5
"Brister, T.",LV,1,0,0,1,0,0,0,0,0,0,0,0,5,5
"Maddox, S.",LV,1,0,0,0,0,0,0,0,0,0,0,0,5,5
"Bly Jr., A.",COL,7,0,0,0,0,0,0,0,0,0,0,0,5,5
"Novel, L.",COL,7,0,0,0,0,0,0,0,0,0,0,0,5,5
"Sandoval, A.",COL,7,0,0,0,0,0,0,0,0,0,0,0,5,5
"Sandoval, R.",COL,6,1,1,0,0,0,0,0,0,0,0,0,5,5
"Boggs, B.",COL,5,0,0,1,0,0,0,0,0,0,0,0,5,5
"Erikson, V.",COL,5,0,0,0,0,0,0,0,0,0,0,0,5,5
"Ishigawa, H.",COL,5,0,0,0,0,0,0,0,0,0,0,0,5,5
"Krimlaw, A.",COL,5,0,0,0,0,0,0,0,0,0,0,0,5,5
"Saint, J.",COL,4,0,0,2,0,0,0,0,0,0,0,0,5,5
"Gustavsson, E.",COL,2,1,0,0,0,0,0,0,0,0,0,0,5,5
"Tillman, M.",COL,2,0,0,0,0,0,0,0,0,0,0,0,5,5
"de Ligt, A.",COL,1,0,0,0,0,0,0,0,0,0,0,0,5,5
