Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Metas, B.",SJS,11,0,1,0,0,1,0,0,0,0,0,0,2,1
"Miller, D.",SJS,9,0,4,0,0,0,0,0,0,0,0,0,2,1
"Selich, A.",SJS,9,0,2,1,0,0,0,0,0,0,0,0,2,1
"Hardrool, C.",SJS,6,0,2,0,0,0,0,0,0,0,0,0,2,1
"Shoate, T.",SJS,6,0,0,1,0,0,0,0,0,0,0,0,2,1
"Taylor, G.",SJS,6,3,1,0,0,0,0,0,0,0,0,0,2,1
"Hackett, A.",SJS,5,0,0,1,0,0,0,0,0,0,0,0,2,1
"Cameron, J.",SJS,3,1,1,0,0,0,0,0,0,0,0,0,2,1
"Brill, J.",SJS,2,0,1,0,0,0,0,0,0,0,0,0,2,1
"Canton, J.",SJS,2,0,0,1,0,0,0,0,0,0,0,0,2,1
"Hansen, E.",SJS,2,0,0,1,0,0,0,0,0,0,0,0,2,1
"Leafer, S.",SJS,2,2,0,0,0,0,0,0,0,0,0,0,2,1
"Flock, R.",ARI,10,0,0,0,0,0,0,0,0,0,0,0,2,1
"Pierce, L.",ARI,6,0,0,0,0,0,0,0,0,0,0,0,2,1
"Stropko, B.",ARI,6,1,0,0,0,0,0,0,0,0,0,0,2,1
"Lee, J.",ARI,5,0,0,1,0,0,0,0,0,0,0,0,2,1
"Ernston, H.",ARI,4,0,0,0,0,0,0,0,0,0,0,0,2,1
"Rashad, I.",ARI,3,0,0,3,1,0,0,0,0,0,0,0,2,1
"Tuck, J.",ARI,3,1,2,0,0,0,0,0,0,0,0,0,2,1
"Asipi, A.",ARI,2,0,0,0,0,0,0,0,0,0,0,0,2,1
"Dam, D.",ARI,1,0,0,0,0,0,0,0,0,0,0,0,2,1
"Jackson, M.",ARI,1,0,0,0,0,0,0,0,0,0,0,0,2,1
"Watson, S.",ARI,1,0,0,0,0,0,0,0,0,0,0,0,2,1
"Williams, J.",ARI,1,0,0,0,0,0,0,0,0,0,0,0,2,1
