Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"McCringleberry, H.",CHI,10,0,1,1,0,0,0,0,0,0,0,0,11,23
"Shields, T.",CHI,6,0,0,1,1,0,0,1,0,0,0,0,11,23
"Firestorm-Fjord, O.",CHI,4,0,0,2,0,0,0,0,0,0,0,0,11,23
"MacAndrew, H.",CHI,4,0,1,1,0,0,0,1,1,0,0,0,11,23
"Smirh, J.",CHI,4,0,1,0,0,0,0,0,0,0,0,0,11,23
"Works, S.",CHI,4,3,1,0,0,0,0,0,0,0,0,0,11,23
"VonPebbles, M.",CHI,3,1,0,0,0,0,0,0,0,0,0,0,11,23
"Hockhertz, M.",CHI,2,0,0,0,0,0,0,0,0,0,0,0,11,23
"Richards, E.",CHI,2,0,0,0,0,0,0,0,0,0,0,0,11,23
"Vassallo, S.",CHI,2,0,0,0,0,0,0,0,0,0,0,0,11,23
"Oles JR, T.",CHI,1,0,0,3,1,0,0,0,0,0,0,0,11,23
"Bode, Q.",NO,10,0,0,0,0,0,0,0,0,0,0,0,11,23
"Blaylock, M.",NO,8,0,1,0,0,0,0,0,0,0,0,0,11,23
"Witten, A.",NO,7,0,0,0,0,0,0,0,0,0,0,0,11,23
"Hexagon, L.",NO,6,0,0,0,0,0,0,0,0,0,0,0,11,23
"Adams, X.",NO,5,0,0,1,0,0,0,1,1,0,0,0,11,23
"Rector, D.",NO,5,0,0,0,0,0,0,0,0,0,0,0,11,23
"Ulysses, B.",NO,5,3,0,0,0,0,0,0,0,0,0,0,11,23
"Dissector, U.",NO,4,0,1,1,0,0,0,0,0,0,0,0,11,23
"Rikiya, M.",NO,3,0,0,0,0,0,0,0,0,0,0,0,11,23
"Steel, H.",NO,3,0,0,0,0,0,0,0,0,0,0,0,11,23
"Tu'inukuafe, B.",NO,2,1,0,0,0,0,0,0,0,0,0,0,11,23
"Toriki, M.",NO,0,0,0,0,0,0,0,0,1,0,0,0,11,23
