Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Van Buren, M.",PHI,1,5,10,0,13,10
"Tucker, P.",PHI,1,5,0,0,13,10
"Verns, D.",PHI,1,15,0,0,13,10
"Arthur, C.",PHI,0,0,7,0,13,10
"Hayes, R.",PHI,0,0,6,0,13,10
"Tyler, J.",PHI,0,0,4,1,13,10
"Fillmore, M.",PHI,0,0,4,0,13,10
"Brown, M.",PHI,0,0,1,0,13,10
"O'Sullivan, S.",PHI,0,0,1,0,13,10
"Steele, R.",BAL,1,5,5,1,13,10
"L'Alto, V.",BAL,1,5,4,0,13,10
"Hendrix, K.",BAL,1,5,0,0,13,10
"Joshua, C.",BAL,1,5,0,0,13,10
"Taylor, O.",BAL,1,10,0,0,13,10
"Star, L.",BAL,0,0,4,0,13,10
"Harp, D.",BAL,0,0,3,0,13,10
"Grey, S.",BAL,0,0,3,0,13,10
"Jeremy, R.",BAL,0,0,3,0,13,10
"Diggler, D.",BAL,0,0,2,0,13,10
