Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Hayes, R.",PHI,1,5,2,0,5,15
"Tyler, J.",PHI,0,0,7,0,5,15
"Arthur, C.",PHI,0,0,4,0,5,15
"Brannigan, Z.",PHI,0,0,3,0,5,15
"Fillmore, M.",PHI,0,0,3,0,5,15
"Polk, J.",PHI,0,0,3,0,5,15
"Van Buren, M.",PHI,0,0,3,0,5,15
"Jones, V.",PHI,0,0,1,0,5,15
"Hank, F.",PHI,0,0,0,1,5,15
"Tackle, L.",COL,1,5,9,0,5,15
"Grau, M.",COL,1,15,5,0,5,15
"Sachs, J.",COL,1,5,0,0,5,15
"Guard, R.",COL,0,0,5,0,5,15
"Tackle, R.",COL,0,0,5,0,5,15
"Guard, L.",COL,0,0,4,0,5,15
"Centre, S.",COL,0,0,3,0,5,15
"Crindy, B.",COL,0,0,2,0,5,15
"Cansino, D.",COL,0,0,1,0,5,15
"Taffy, T.",COL,0,0,0,1,5,15
