Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Jamison, J.",OCO,1,13,11,1,2,5
"Johnny-Walker, J.",OCO,1,5,3,0,2,5
"Makers, M.",OCO,0,0,10,0,2,5
"Kentucky, D.",OCO,0,0,2,0,2,5
"O'Sullivan, S.",OCO,0,0,2,0,2,5
"Beam, J.",OCO,0,0,1,0,2,5
"Yates, J.",OCO,0,0,0,1,2,5
"Tweed, B.",COL,2,10,1,0,2,5
"Bastard, F.",COL,2,15,0,1,2,5
"Hendrix, K.",COL,2,10,0,0,2,5
"Crush, C.",COL,1,5,2,0,2,5
"Wheat, B.",COL,1,15,0,0,2,5
"Down, D.",COL,0,0,6,1,2,5
"Vibrations, F.",COL,0,0,4,1,2,5
"Knuckler, B.",COL,0,0,3,0,2,5
"Windchesthair, A.",COL,0,0,1,0,2,5
