Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Brill, J.",SJS,10,0,1,1,0,0,0,0,0,0,0,0,6,6
"Hansen, A.",SJS,8,0,0,1,1,0,0,0,0,0,0,0,6,6
"Newman, X.",SJS,5,0,0,1,0,0,0,0,0,0,0,0,6,6
"Sharpei, V.",SJS,5,0,2,1,0,0,0,0,0,0,0,0,6,6
"Canton, J.",SJS,4,0,0,0,0,0,0,0,0,0,0,0,6,6
"Miller, D.",SJS,4,1,1,0,0,0,0,0,0,0,0,0,6,6
"Bayley, B.",SJS,3,0,0,1,0,0,0,0,0,0,0,0,6,6
"Lewith, T.",SJS,3,0,1,2,0,0,0,0,0,0,0,0,6,6
"Joshua, C.",SJS,2,1,0,0,0,0,0,0,0,0,0,0,6,6
"Okonkwo, C.",SJS,2,0,0,0,0,0,0,0,0,0,0,0,6,6
"Hardrool, C.",YKW,13,0,0,0,0,0,0,0,0,0,0,0,6,6
"Carter, P.",YKW,7,0,0,2,0,0,0,0,0,0,0,0,6,6
"Tiernan, L.",YKW,6,0,2,0,0,0,0,0,0,0,0,0,6,6
"Medved, E.",YKW,5,0,0,0,0,0,0,0,0,0,0,0,6,6
"Taylor, C.",YKW,5,0,0,0,0,0,0,0,0,0,0,0,6,6
"Wozy, F.",YKW,4,1,0,0,0,0,0,0,0,0,0,0,6,6
"Kane, M.",YKW,3,0,1,1,0,0,0,0,0,0,0,0,6,6
"Ridley, W.",YKW,3,0,1,3,0,0,0,0,0,0,0,0,6,6
"Lavelle, D.",YKW,2,0,0,1,0,0,0,0,0,0,0,0,6,6
"Maddox, R.",YKW,2,0,1,0,0,0,0,0,0,0,0,0,6,6
"Tuck, J.",YKW,1,1,0,0,0,0,0,0,0,0,0,0,6,6
