Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"McKoutchie, M.",SJS,1,5,4,0,6,6
"Probincrux III, D.",SJS,1,5,3,0,6,6
"Miller, D.",SJS,1,6,0,0,6,6
"Okonkwo, C.",SJS,1,5,0,0,6,6
"Jahelpme, H.",SJS,0,0,3,1,6,6
"Diaz, D.",SJS,0,0,3,0,6,6
"Rucker, F.",SJS,0,0,3,0,6,6
"Smallwood, D.",SJS,0,0,2,0,6,6
"Bottles, B.",SJS,0,0,1,0,6,6
"Brownce, B.",SJS,0,0,1,0,6,6
"Tacktheritrix, J.",SJS,0,0,0,1,6,6
"Ones, B.",YKW,2,21,8,0,6,6
"Amper, T.",YKW,2,23,4,0,6,6
"Harris Jr., F.",YKW,2,15,0,0,6,6
"Rchon, A.",YKW,1,5,4,0,6,6
"Pooky, S.",YKW,1,5,2,0,6,6
"Carter, P.",YKW,1,5,0,0,6,6
"Jarden, G.",YKW,1,5,0,0,6,6
"Lavelle, D.",YKW,1,2,0,0,6,6
"Law, D.",YKW,1,5,0,0,6,6
"Mushing, M.",YKW,0,0,4,0,6,6
"Kennedy, E.",YKW,0,0,2,0,6,6
"McPoyal, G.",YKW,0,0,0,1,6,6
