Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Swift, T.",NO,2,10,1,0,2,14
"Francisco, S.",NO,1,2,2,0,2,14
"Belongwithme, H.",NO,1,5,2,0,2,14
"Harris, B.",NO,1,5,0,0,2,14
"Sackless, S.",NO,0,0,6,0,2,14
"Sno, F.",NO,0,0,6,0,2,14
"Watyumaidmedu, L.",NO,0,0,3,0,2,14
"Spais, B.",NO,0,0,1,0,2,14
"Mushing, M.",YKW,1,5,2,0,2,14
"Pooky, S.",YKW,1,5,2,0,2,14
"Cox, P.",YKW,1,10,0,0,2,14
"Parker, J.",YKW,1,5,0,0,2,14
"Pennington, B.",YKW,1,5,0,0,2,14
"Amper, T.",YKW,0,0,5,0,2,14
"Ones, B.",YKW,0,0,5,0,2,14
"Rchon, A.",YKW,0,0,4,0,2,14
"Wizardry, D.",YKW,0,0,2,0,2,14
"Carrasco, T.",YKW,0,0,1,1,2,14
