Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Tackle, R.",COL,1,5,5,0,12,15
"Bishop, J.",COL,1,5,0,0,12,15
"LaMelllana, S.",COL,1,10,0,0,12,15
"Marrett, O.",COL,1,15,0,0,12,15
"Tackle, L.",COL,0,0,6,0,12,15
"Guard, L.",COL,0,0,3,0,12,15
"Centre, S.",COL,0,0,2,0,12,15
"Guard, R.",COL,0,0,2,0,12,15
"Cansino, D.",COL,0,0,1,0,12,15
"Crindy, B.",COL,0,0,1,0,12,15
"Taffy, T.",COL,0,0,1,0,12,15
"Grau, M.",COL,0,0,0,1,12,15
"Hardshaft, R.",PHI,2,20,0,0,12,15
"Smyles, L.",PHI,2,20,0,0,12,15
"Arthur, C.",PHI,1,5,1,0,12,15
"Hayes, R.",PHI,1,5,1,0,12,15
"Bush, C.",PHI,1,5,0,0,12,15
"Cox III, J.",PHI,1,5,0,0,12,15
"Van Buren, M.",PHI,0,0,5,0,12,15
"Fillmore, M.",PHI,0,0,3,0,12,15
"Tyler, J.",PHI,0,0,3,0,12,15
"Polk, J.",PHI,0,0,2,0,12,15
"Brannigan, Z.",PHI,0,0,1,0,12,15
"Hank, F.",PHI,0,0,1,0,12,15
"Jones, V.",PHI,0,0,1,0,12,15
