Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"d'Alcott, R.",SAR,9,0,0,0,0,0,0,0,0,0,0,0,13,23
"Goku, S.",SAR,8,1,1,0,0,0,0,0,0,0,0,0,13,23
"Andrews, J.",SAR,6,0,0,1,1,0,0,0,0,0,0,0,13,23
"Knight, L.",SAR,6,1,1,0,0,0,0,0,0,0,0,0,13,23
"Mango-Panda, H.",SAR,6,1,0,1,0,0,0,1,0,0,0,0,13,23
"Dillmiballs, F.",SAR,5,0,1,0,0,0,0,0,0,0,0,0,13,23
"Nkiah, J.",SAR,5,0,0,0,0,0,0,0,0,0,0,0,13,23
"Beat, N.",SAR,3,0,0,1,0,0,0,0,0,0,0,0,13,23
"Karpaasi, M.",SAR,3,0,0,0,0,0,0,0,0,0,0,0,13,23
"Clemente, C.",SAR,2,0,1,0,0,0,0,0,0,0,0,0,13,23
"Ocewilder, S.",SAR,2,0,1,0,0,0,0,0,0,0,0,0,13,23
"Leonard, M.",YKW,8,0,0,2,0,0,0,0,0,0,0,0,13,23
"Quaid, D.",YKW,8,1,0,0,0,0,0,0,0,0,0,0,13,23
"Virtanen, M.",YKW,7,0,0,1,1,0,0,0,0,0,0,0,13,23
"Valdyr, M.",YKW,6,0,0,0,0,0,0,0,0,0,0,0,13,23
"Snuggles, J.",YKW,4,0,0,0,0,0,0,0,0,0,0,0,13,23
"Hellzapoppin, J.",YKW,3,0,0,1,0,0,0,0,0,0,0,0,13,23
"Jensen, C.",YKW,3,0,0,0,0,0,0,0,0,0,0,0,13,23
"Kroustis, G.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,13,23
"Alexander, N.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,13,23
"Money, P.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,13,23
"Hanyadi, M.",YKW,0,0,0,0,0,0,0,0,1,0,0,0,13,23
