Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Tackle, R.",COL,1,10,5,1,10,22
"Guard, L.",COL,1,5,4,0,10,22
"Bishop, J.",COL,1,15,0,0,10,22
"Sanchez, I.",COL,1,14,0,0,10,22
"Centre, S.",COL,0,0,4,0,10,22
"Guard, R.",COL,0,0,3,0,10,22
"Robertowski, G.",COL,0,0,2,0,10,22
"Tackle, L.",COL,0,0,2,0,10,22
"Suzuki, S.",PHI,2,12,0,0,10,22
"Van Buren, M.",PHI,1,15,7,0,10,22
"Hayes, R.",PHI,1,5,3,0,10,22
"Arthur, C.",PHI,0,0,5,1,10,22
"Dotson, F.",PHI,0,0,4,0,10,22
"Tyler, J.",PHI,0,0,4,0,10,22
"Blocksdale Jr., A.",PHI,0,0,2,1,10,22
"Torenson, S.",PHI,0,0,2,1,10,22
"Fillmore, M.",PHI,0,0,2,0,10,22
