Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Erikson, V.",COL,8,0,0,0,0,0,0,0,0,0,0,0,14,3
"Krimlaw, A.",COL,5,1,0,1,0,0,0,0,0,0,0,0,14,3
"Novel, L.",COL,5,0,0,4,2,0,2,0,0,0,0,0,14,3
"Hampshireton, R.",COL,4,1,1,0,0,0,0,0,0,0,0,0,14,3
"Saint, J.",COL,4,0,1,2,0,0,0,0,0,0,0,0,14,3
"Hayden, A.",COL,3,0,0,1,0,0,0,0,0,0,0,0,14,3
"Austin, S.",COL,2,0,0,0,0,0,0,0,0,0,0,0,14,3
"Wozy, F.",COL,2,1,1,0,0,0,0,0,0,0,0,0,14,3
"Sandoval, A.",COL,1,0,1,1,1,0,1,0,0,0,0,0,14,3
"Thomas, R.",COL,1,0,0,0,0,0,0,0,0,0,0,0,14,3
"Selich, A.",SJS,13,0,0,0,0,0,0,0,0,0,0,0,14,3
"Chambers III, C.",SJS,7,0,0,0,0,0,0,0,0,0,0,0,14,3
"Chunk, L.",SJS,7,0,0,0,0,0,0,0,0,0,0,0,14,3
"de Ligt, A.",SJS,7,5,0,0,0,0,0,0,0,0,0,0,14,3
"Brill, J.",SJS,6,0,1,0,0,0,0,0,0,0,0,0,14,3
"Miller, D.",SJS,6,0,0,0,0,0,0,0,0,0,0,0,14,3
"Hardrool, C.",SJS,4,0,0,0,0,0,0,0,0,0,0,0,14,3
"Okonkwo, C.",SJS,4,2,0,0,0,0,0,0,0,0,0,0,14,3
"Lewith, T.",SJS,3,1,0,1,0,0,0,0,0,0,0,0,14,3
"Bayley, B.",SJS,2,0,0,0,0,0,0,0,0,0,0,0,14,3
"Canton, J.",SJS,1,0,0,0,0,0,0,0,0,0,0,0,14,3
