Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Mo, N.",OCO,0,0,6,0,9,25
"Harrison, H.",OCO,0,0,5,0,9,25
"Iridian, G.",OCO,0,0,4,0,9,25
"Johns, A.",OCO,0,0,1,0,9,25
"Pak, Y.",OCO,0,0,1,0,9,25
"Phillips, J.",OCO,0,0,1,0,9,25
"Nakamura, T.",OCO,0,0,0,1,9,25
"Pooky, S.",YKW,1,5,4,0,9,25
"Quaid, D.",YKW,1,5,0,0,9,25
"Vermillion, J.",YKW,1,9,0,0,9,25
"Buckley, B.",YKW,0,0,4,0,9,25
"Rechs, Z.",YKW,0,0,2,1,9,25
"Virtanen, M.",YKW,0,0,2,0,9,25
"Amper, T.",YKW,0,0,1,1,9,25
"Skyline, A.",YKW,0,0,1,0,9,25
