Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Oakes, B.",BAL,10,0,0,1,0,0,0,0,0,0,0,0,3,12
"Roenick, A.",BAL,8,0,1,0,0,0,0,0,0,0,0,0,3,12
"Trout, C.",BAL,7,0,2,2,0,0,0,0,0,0,0,0,3,12
"Schneider, D.",BAL,6,0,2,0,0,0,0,0,0,0,0,0,3,12
"Arnold, D.",BAL,4,0,0,3,0,0,0,0,0,0,0,0,3,12
"Hobbs, J.",BAL,3,0,1,0,0,0,0,0,0,0,0,0,3,12
"Fletcher, G.",BAL,3,0,0,0,0,0,0,0,0,0,0,0,3,12
"Oats, S.",BAL,2,0,1,0,0,0,0,0,0,0,0,0,3,12
"Joshua, C.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,3,12
"Mbanefo, K.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,3,12
"Wojcik, B.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,3,12
"Enchant, E.",OCO,12,0,0,0,0,0,0,0,0,0,0,0,3,12
"Ramero, R.",OCO,11,0,0,1,0,0,0,0,0,0,0,0,3,12
"Brown, M.",OCO,6,0,0,2,0,0,0,0,0,0,0,0,3,12
"Winchester, A.",OCO,6,0,1,0,0,0,0,0,0,0,0,0,3,12
"Bagwell, N.",OCO,5,2,0,0,0,0,0,0,0,0,0,0,3,12
"Broxton, J.",OCO,5,0,0,0,0,0,0,0,0,0,0,0,3,12
"Grithead, D.",OCO,5,0,0,2,1,0,0,0,0,0,0,0,3,12
"Rice, J.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,3,12
"Spector, M.",OCO,3,0,0,0,0,0,0,1,1,0,0,0,3,12
"Clegane, G.",OCO,2,1,0,0,0,0,0,0,0,0,0,0,3,12
"Sierra, R.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,3,12
