Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Steele, R.",BAL,1,6,5,0,3,12
"Harp, D.",BAL,0,0,9,0,3,12
"Grey, S.",BAL,0,0,7,0,3,12
"Jeremy, R.",BAL,0,0,7,0,3,12
"Diggler, D.",BAL,0,0,5,0,3,12
"L'Alto, V.",BAL,0,0,2,0,3,12
"Star, L.",BAL,0,0,2,0,3,12
"Clegane, G.",OCO,2,25,0,0,3,12
"Gibbons, P.",OCO,1,1,3,1,3,12
"Rice, J.",OCO,1,5,0,0,3,12
"Bagwell, N.",OCO,1,15,0,0,3,12
"Brown, M.",OCO,1,5,0,0,3,12
"Grithead, D.",OCO,1,5,0,0,3,12
"Nagheenanajar, S.",OCO,0,0,5,0,3,12
"Lumburgh, B.",OCO,0,0,3,0,3,12
"Zephyrous, S.",OCO,0,0,3,0,3,12
"Bolton, M.",OCO,0,0,2,0,3,12
"Waddams, M.",OCO,0,0,2,0,3,12
