Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Arianlacher, M.",NO,3,20,0,0,3,21
"Tu'inukuafe, B.",NO,1,5,0,0,3,21
"Rubbe, G.",NO,0,0,7,0,3,21
"Ofyourlove, S.",NO,0,0,4,0,3,21
"Room, W.",NO,0,0,3,1,3,21
"Ulysses, B.",NO,0,0,3,0,3,21
"Brew, S.",NO,0,0,2,0,3,21
"McCormick, A.",NO,0,0,2,0,3,21
"Toriki, M.",NO,0,0,1,0,3,21
"Wilf, G.",AZ,2,19,0,0,3,21
"Arbage, G.",AZ,1,5,5,0,3,21
"Ruff, R.",AZ,1,5,3,0,3,21
"Two, T.",AZ,1,10,1,1,3,21
"Block, T.",AZ,1,10,0,0,3,21
"Donut, S.",AZ,1,10,0,0,3,21
"Masters, S.",AZ,1,5,0,0,3,21
"Smart, M.",AZ,1,5,0,0,3,21
"Chungus, M.",AZ,0,0,4,0,3,21
"One, O.",AZ,0,0,2,0,3,21
"Irving, J.",AZ,0,0,1,0,3,21
