Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Spais, B.",NO,1,5,3,0,12,17
"Arnold, D.",NO,1,15,0,0,12,17
"Bode, Q.",NO,1,5,0,0,12,17
"Clark, T.",NO,1,15,0,0,12,17
"Jackson, A.",NO,1,5,0,0,12,17
"Jones, B.",NO,1,5,0,0,12,17
"Sno, F.",NO,0,0,7,0,12,17
"Belongwithme, H.",NO,0,0,4,0,12,17
"Sackless, S.",NO,0,0,3,0,12,17
"Watyumaidmedu, L.",NO,0,0,3,0,12,17
"Gump, F.",NO,0,0,2,1,12,17
"Utchers, B.",CHI,1,5,4,0,12,17
"Torenson, S.",CHI,1,5,1,0,12,17
"Hasselhoff, F.",CHI,1,5,0,0,12,17
"Leaver, C.",CHI,0,0,4,0,12,17
"Eat, M.",CHI,0,0,3,0,12,17
"Harp, D.",CHI,0,0,3,0,12,17
"Lood, B.",CHI,0,0,2,0,12,17
"Danielsson, A.",CHI,0,0,1,0,12,17
"Laughter, S.",CHI,0,0,1,0,12,17
