Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Makers, M.",OCO,1,10,2,0,8,5
"Yates, J.",OCO,1,15,2,0,8,5
"Verns, D.",OCO,1,5,0,0,8,5
"Jamison, J.",OCO,0,0,7,0,8,5
"Beam, J.",OCO,0,0,6,1,8,5
"Burnsman, E.",OCO,0,0,3,0,8,5
"Petrakis, A.",OCO,0,0,3,0,8,5
"O'Sullivan, S.",OCO,0,0,2,0,8,5
"Kentucky, D.",OCO,0,0,1,0,8,5
"Johnny-Walker, J.",OCO,0,0,0,2,8,5
"McKoutchie, M.",SJS,1,10,6,0,8,5
"Tanner, C.",SJS,1,10,2,0,8,5
"Charlton, E.",SJS,1,5,0,0,8,5
"Jackson, M.",SJS,1,5,0,0,8,5
"Miller, D.",SJS,1,5,0,0,8,5
"Okonkwo, C.",SJS,1,5,0,0,8,5
"Sharpei, V.",SJS,1,5,0,0,8,5
"Jahelpme, H.",SJS,0,0,5,1,8,5
"Probincrux III, D.",SJS,0,0,5,0,8,5
"Tacktheritrix, J.",SJS,0,0,5,0,8,5
"Rucker, F.",SJS,0,0,4,1,8,5
"Smallwood, D.",SJS,0,0,2,0,8,5
"Bottles, B.",SJS,0,0,1,0,8,5
"Brownce, B.",SJS,0,0,1,0,8,5
"Diaz, D.",SJS,0,0,1,0,8,5
