Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Asipi III, A.",BAL,1,5,0,0,6,16
"Roenick, A.",BAL,1,15,0,0,6,16
"Jeremy, R.",BAL,0,0,8,0,6,16
"Diggler, D.",BAL,0,0,4,0,6,16
"Grey, S.",BAL,0,0,4,0,6,16
"Steele, R.",BAL,0,0,4,0,6,16
"Bigby, L.",BAL,0,0,2,0,6,16
"Jimbo, D.",BAL,0,0,1,0,6,16
"L'Alto, V.",BAL,0,0,1,0,6,16
"Star, L.",BAL,0,0,1,0,6,16
"Uchiha, L.",YKW,2,8,0,0,6,16
"Pooky, S.",YKW,1,5,7,0,6,16
"Pennington, B.",YKW,1,5,0,0,6,16
"Ones, B.",YKW,0,0,5,0,6,16
"Mushing, M.",YKW,0,0,4,1,6,16
"Rchonsucks, A.",YKW,0,0,3,1,6,16
"Amper, T.",YKW,0,0,2,1,6,16
