Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"North, F.",COL,1,5,0,0,5,11
"Pierno, N.",COL,1,5,0,0,5,11
"Tackle, L.",COL,0,0,9,0,5,11
"Guard, R.",COL,0,0,6,0,5,11
"Guard, L.",COL,0,0,5,0,5,11
"Tackle, R.",COL,0,0,4,0,5,11
"Chipmunk, A.",COL,0,0,3,0,5,11
"Grau, M.",COL,0,0,3,0,5,11
"Cansino, D.",COL,0,0,2,0,5,11
"Centre, S.",COL,0,0,2,0,5,11
"Nyquist, W.",COL,0,0,1,0,5,11
"Saul, C.",PHI,2,10,0,0,5,11
"Fillmore, M.",PHI,1,5,5,0,5,11
"Hayes, R.",PHI,1,15,4,1,5,11
"Cobalt, R.",PHI,1,14,0,0,5,11
"Robertson, A.",PHI,1,15,0,0,5,11
"Kamaka, E.",PHI,1,5,0,0,5,11
"Arthur, C.",PHI,0,0,7,0,5,11
"Van Buren, M.",PHI,0,0,5,0,5,11
"Hondo, A.",PHI,0,0,4,0,5,11
"O'Sullivan, C.",PHI,0,0,2,0,5,11
"Tyler, J.",PHI,0,0,1,0,5,11
"Brown, M.",PHI,0,0,0,1,5,11
