Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Saint, J.",COL,9,0,0,0,0,0,0,0,0,0,0,0,11,7
"Bly Jr., A.",COL,8,0,0,2,0,0,0,0,0,0,0,0,11,7
"Ishigawa, H.",COL,8,0,0,1,1,0,0,0,0,0,0,0,11,7
"LeFevre, R.",COL,7,0,0,0,0,0,0,0,0,0,0,0,11,7
"Pierno, N.",COL,6,0,2,0,0,0,0,0,0,0,0,0,11,7
"Ruckus, B.",COL,5,0,1,1,0,0,0,0,0,0,0,0,11,7
"Sandoval, A.",COL,5,0,1,0,0,0,0,0,0,0,0,0,11,7
"Danger, D.",COL,4,0,0,1,0,0,0,0,0,0,0,0,11,7
"Dam, D.",COL,4,3,0,0,0,0,0,0,0,0,0,0,11,7
"Tillman, M.",COL,4,0,0,0,0,0,0,0,0,0,0,0,11,7
"Miller, D.",COL,2,0,1,0,0,0,0,0,0,0,0,0,11,7
"Davis, A.",AZ,8,0,0,0,0,0,0,0,0,0,0,0,11,7
"Hackett, A.",AZ,7,0,1,0,0,0,0,0,0,0,0,0,11,7
"Stone, W.",AZ,5,0,2,0,0,0,0,0,0,0,0,0,11,7
"Medved, E.",AZ,4,2,0,0,0,0,0,0,0,0,0,0,11,7
"Ernston, H.",AZ,3,0,1,0,0,0,0,0,0,0,0,0,11,7
"Floggity, J.",AZ,3,0,0,1,0,0,0,0,0,0,0,0,11,7
"Dwyer, J.",AZ,2,0,0,0,0,0,0,0,0,0,0,0,11,7
"Morris, D.",AZ,2,0,0,0,0,0,0,0,0,0,0,0,11,7
"Hayden, A.",AZ,1,0,0,5,1,0,0,0,0,0,0,0,11,7
"Ramrio, M.",AZ,1,0,0,0,0,0,0,0,0,0,0,0,11,7
"Waiters, A.",AZ,1,1,0,0,0,0,0,0,0,0,0,0,11,7
