Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Room, W.",NO,1,5,5,0,9,23
"Jimbo Jr., D.",NO,1,10,2,1,9,23
"Ofyourlove, S.",NO,1,5,2,0,9,23
"Rubbe, G.",NO,0,0,5,0,9,23
"Brew, S.",NO,0,0,4,0,9,23
"McCormick, A.",NO,0,0,3,0,9,23
"Wolfcastle, R.",NO,0,0,2,0,9,23
"Gump, F.",NO,0,0,1,0,9,23
"Toriki, M.",NO,0,0,1,0,9,23
"Riley, C.",BAL,2,10,0,0,9,23
"Steele, R.",BAL,1,10,2,0,9,23
"Annastesia, N.",BAL,1,5,0,0,9,23
"Avery, E.",BAL,1,10,0,0,9,23
"Bean, S.",BAL,1,5,0,0,9,23
"Fujiwara, C.",BAL,1,5,0,0,9,23
"Kross, C.",BAL,1,5,0,0,9,23
"Reed, A.",BAL,1,10,0,0,9,23
"Jeremy, R.",BAL,0,0,8,1,9,23
"Diggler, D.",BAL,0,0,5,0,9,23
"Star, L.",BAL,0,0,5,0,9,23
"Dolls, B.",BAL,0,0,4,0,9,23
"Williams, D.",BAL,0,0,0,1,9,23
