Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Kassel, T.",PHI,1,5,0,0,3,19
"Little IV, S.",PHI,1,5,0,0,3,19
"Hayes, R.",PHI,0,0,8,0,3,19
"Tyler, J.",PHI,0,0,6,1,3,19
"Arthur, C.",PHI,0,0,4,0,3,19
"Van Buren, M.",PHI,0,0,4,0,3,19
"Dotson, F.",PHI,0,0,3,0,3,19
"BotTight, Z.",PHI,0,0,1,0,3,19
"Fillmore, M.",PHI,0,0,1,0,3,19
"Hank, F.",PHI,0,0,1,0,3,19
"Torenson, S.",PHI,0,0,1,0,3,19
"Zephyrous, S.",PHI,0,0,1,0,3,19
"Tuck, J.",SJS,2,10,0,0,3,19
"Dodggy, B.",SJS,1,5,2,0,3,19
"Brackenridge, T.",SJS,1,5,0,0,3,19
"Thomas-Fox, D.",SJS,1,14,0,0,3,19
"Wright, D.",SJS,1,5,0,0,3,19
"Lee, B.",SJS,0,0,6,0,3,19
"Bot, B.",SJS,0,0,4,0,3,19
"Johnson, R.",SJS,0,0,4,0,3,19
"Pest, T.",SJS,0,0,4,0,3,19
"Pancake, P.",SJS,0,0,3,1,3,19
"Olsen, C.",SJS,0,0,2,0,3,19
"Tyerucker, Q.",SJS,0,0,1,0,3,19
