Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Jenkins, L.",OCO,2,20,3,0,2,4
"Boss, M.",OCO,1,10,0,0,2,4
"Farva, R.",OCO,0,0,7,0,2,4
"Womack, C.",OCO,0,0,6,1,2,4
"Foster, J.",OCO,0,0,5,1,2,4
"Ramathorn, A.",OCO,0,0,5,0,2,4
"Roto, R.",OCO,0,0,3,0,2,4
"O'Sullivan, S.",OCO,0,0,1,0,2,4
"Pooky, S.",YKW,1,10,1,0,2,4
"Fitzfatrick, R.",YKW,1,5,0,0,2,4
"Jarden, G.",YKW,1,15,0,0,2,4
"Rchon, A.",YKW,0,0,5,0,2,4
"Mushing, M.",YKW,0,0,4,0,2,4
"Ones, B.",YKW,0,0,3,0,2,4
"Amper, T.",YKW,0,0,1,0,2,4
"Askins, J.",YKW,0,0,1,0,2,4
"Kennedy, E.",YKW,0,0,1,0,2,4
"Nuck, B.",YKW,0,0,1,0,2,4
