Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Maulolo, C.",YKW,1,5,0,0,13,16
"Storm, J.",YKW,1,5,0,0,13,16
"Pooky, S.",YKW,0,0,9,1,13,16
"Mushing, M.",YKW,0,0,6,0,13,16
"Canton, J.",YKW,0,0,5,0,13,16
"Ones, B.",YKW,0,0,4,1,13,16
"Amper, T.",YKW,0,0,4,0,13,16
"Ebris, D.",AZ,1,5,1,0,13,16
"Irving, J.",AZ,1,5,1,0,13,16
"Aste, W.",AZ,0,0,5,0,13,16
"Moore, S.",AZ,0,0,3,0,13,16
"Arbage, G.",AZ,0,0,2,0,13,16
"Murphy, J.",AZ,0,0,2,0,13,16
"Unk, J.",AZ,0,0,2,0,13,16
"Shady, S.",AZ,0,0,1,0,13,16
"Zephyrous, S.",AZ,0,0,1,0,13,16
