Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Jadakiss, D.",AZ,1,15,0,0,13,23
"Miller II, C.",AZ,1,15,0,0,13,23
"Unk, J.",AZ,0,0,7,0,13,23
"Buckley, B.",AZ,0,0,5,0,13,23
"Arbage, G.",AZ,0,0,4,0,13,23
"Golladay, C.",AZ,0,0,3,0,13,23
"Yoda, B.",AZ,0,0,3,0,13,23
"Block, T.",AZ,0,0,2,0,13,23
"Evans, H.",AZ,0,0,1,0,13,23
"Jack, "".",SJS,2,10,0,0,13,23
"Lee, B.",SJS,1,8,8,1,13,23
"Johnson, R.",SJS,1,10,1,1,13,23
"Bot, B.",SJS,1,10,1,0,13,23
"Fisher, G.",SJS,1,5,0,0,13,23
"Harris, C.",SJS,1,5,0,0,13,23
"Hood, T.",SJS,1,15,0,0,13,23
"Sweets, C.",SJS,1,15,0,0,13,23
"Pancake, P.",SJS,0,0,2,1,13,23
"McDavid, L.",SJS,0,0,2,0,13,23
"Irving, J.",SJS,0,0,1,0,13,23
"Pest, T.",SJS,0,0,0,1,13,23
