Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Lewith, T.",SJS,9,0,0,2,1,0,1,0,0,0,0,0,5,4
"Hansen, A.",SJS,8,0,1,1,1,0,0,0,0,0,0,0,5,4
"Sharpei, V.",SJS,8,0,0,1,0,0,0,0,0,0,0,0,5,4
"Canton, J.",SJS,6,0,0,2,0,0,0,0,0,0,0,0,5,4
"Lee, J.",SJS,6,0,1,0,0,0,0,0,0,0,0,0,5,4
"Chambers III, C.",SJS,5,0,0,0,0,0,0,0,0,0,0,0,5,4
"Miller, D.",SJS,5,0,1,0,0,0,0,0,0,0,0,0,5,4
"Okonkwo, C.",SJS,5,1,0,0,0,0,0,0,0,0,0,0,5,4
"Bayley, B.",SJS,4,0,0,1,0,0,0,0,0,0,0,0,5,4
"Brill, J.",SJS,3,0,0,1,1,0,0,0,0,0,0,0,5,4
"Charlton, E.",SJS,2,1,0,0,0,0,0,0,0,0,0,0,5,4
"Tiernan, L.",YKW,7,0,0,1,1,0,0,0,0,0,0,0,5,4
"Lavelle, D.",YKW,6,0,0,3,0,0,0,0,0,0,0,0,5,4
"Shelton, L.",YKW,5,1,2,0,0,0,0,0,0,0,0,0,5,4
"Floggity, J.",YKW,4,0,1,1,0,0,0,0,0,0,0,0,5,4
"Kane, M.",YKW,4,0,0,0,0,0,0,0,0,0,0,0,5,4
"Hardrool, C.",YKW,3,0,0,1,1,0,1,0,0,0,0,0,5,4
"Ridley, W.",YKW,3,0,0,1,0,0,0,0,0,0,0,0,5,4
"Bj̦rnsson, B.",YKW,2,0,0,0,0,0,0,0,0,0,0,0,5,4
"Gustavsson, E.",YKW,1,1,0,0,0,0,0,0,0,0,0,0,5,4
"Maddox, R.",YKW,1,0,1,0,0,0,0,0,0,0,0,0,5,4
"Kennedy, E.",YKW,0,0,0,0,0,0,0,0,0,0,0,0,5,4
