Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Arthur, C.",PHI,1,5,7,0,4,17
"Brown, M.",PHI,1,5,2,0,4,17
"Varga, N.",PHI,1,5,0,0,4,17
"Tyler, J.",PHI,0,0,8,0,4,17
"Van Buren, M.",PHI,0,0,6,0,4,17
"Hayes, R.",PHI,0,0,4,0,4,17
"Hank, F.",PHI,0,0,2,0,4,17
"Fillmore, M.",PHI,0,0,1,0,4,17
"Jones, V.",PHI,0,0,1,0,4,17
"Canton, J.",YKW,1,5,4,0,4,17
"Brown, M.",YKW,1,5,0,0,4,17
"Helanen, T.",YKW,1,10,0,0,4,17
"Kroustis, G.",YKW,1,5,0,0,4,17
"Leaf Jr., R.",YKW,1,5,0,0,4,17
"Mushing, M.",YKW,0,0,7,0,4,17
"Marshall, M.",YKW,0,0,3,0,4,17
"Pooky, S.",YKW,0,0,3,0,4,17
"Amper, T.",YKW,0,0,2,0,4,17
"Rchonsucks, A.",YKW,0,0,2,0,4,17
"Ones, B.",YKW,0,0,1,0,4,17
