Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Arbage, G.",AZ,1,14,5,0,5,14
"Griffin, T.",AZ,1,5,0,0,5,14
"Mughes, H.",AZ,1,15,0,0,5,14
"Springfield, J.",AZ,1,5,0,0,5,14
"Unk, J.",AZ,0,0,5,0,5,14
"Aste, W.",AZ,0,0,3,1,5,14
"Ebris, D.",AZ,0,0,3,1,5,14
"Goomba, M.",AZ,0,0,3,0,5,14
"Rash, T.",AZ,0,0,2,0,5,14
"Rudd, E.",AZ,0,0,1,0,5,14
"Blaze, J.",OCO,1,5,4,0,5,14
"Adams, R.",OCO,1,5,3,0,5,14
"Crush, C.",OCO,1,10,0,0,5,14
"Rice, J.",OCO,1,5,0,0,5,14
"Four, S.",OCO,0,0,6,0,5,14
"Six, S.",OCO,0,0,3,0,5,14
"Thirteen, S.",OCO,0,0,2,1,5,14
"Five, S.",OCO,0,0,2,0,5,14
"Twelve, S.",OCO,0,0,2,0,5,14
"Zephyrous, S.",OCO,0,0,0,1,5,14
