Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Trunks, F.",OCO,1,5,3,0,9,26
"Kanoff, J.",OCO,0,0,6,0,9,26
"Beerus, L.",OCO,0,0,5,1,9,26
"Mo, N.",OCO,0,0,4,0,9,26
"Evans, H.",OCO,0,0,3,0,9,26
"Kimanje, J.",OCO,0,0,3,0,9,26
"Mills, B.",OCO,0,0,2,0,9,26
"Nakamura, T.",OCO,0,0,2,0,9,26
"LaFleur, F.",CHI,2,20,7,0,9,26
"Riposte, I.",CHI,0,0,7,0,9,26
"Bayley Jr., B.",CHI,0,0,4,0,9,26
"Jones, J.",CHI,0,0,4,0,9,26
"Rubbe, G.",CHI,0,0,3,0,9,26
"Gelbman, T.",CHI,0,0,2,0,9,26
"Tucker Jr., P.",CHI,0,0,2,0,9,26
