Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Diaz, D.",SJS,2,10,0,0,3,4
"McKoutchie, M.",SJS,1,5,3,0,3,4
"Yates, J.",SJS,1,10,1,2,3,4
"Bottles, B.",SJS,1,5,1,0,3,4
"Smallwood, D.",SJS,1,5,0,0,3,4
"Weston, S.",SJS,1,10,0,0,3,4
"Rucker, F.",SJS,0,0,5,0,3,4
"Tacktheritrix, J.",SJS,0,0,2,0,3,4
"Sharp, B.",SJS,0,0,1,0,3,4
"King, G.",ARI,2,30,0,0,3,4
"Pest, T.",ARI,1,10,8,0,3,4
"Law, C.",ARI,1,5,4,0,3,4
"Asipi, A.",ARI,1,15,0,0,3,4
"Bronko, K.",ARI,1,5,0,0,3,4
"Luechly, L.",ARI,1,5,0,0,3,4
"Mackworthy, R.",ARI,1,10,0,0,3,4
"Zhang, S.",ARI,1,5,0,0,3,4
"Bombadil, T.",ARI,0,0,5,1,3,4
"Took, B.",ARI,0,0,5,1,3,4
"Treebeard, N.",ARI,0,0,5,1,3,4
"Pancake, P.",ARI,0,0,5,0,3,4
"Tuck, J.",ARI,0,0,4,0,3,4
