Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Zephyrous, S.",OCO,1,5,2,0,7,12
"Adams, R.",OCO,1,5,0,0,7,12
"Brown, M.",OCO,1,5,0,0,7,12
"Bolton, M.",OCO,0,0,10,0,7,12
"Gibbons, P.",OCO,0,0,4,1,7,12
"Nagheenanajar, S.",OCO,0,0,3,1,7,12
"Waddams, M.",OCO,0,0,2,0,7,12
"Robotman, D.",AZ,1,10,2,0,7,12
"Mughes, H.",AZ,1,5,0,0,7,12
"Sackerman, F.",AZ,1,5,0,0,7,12
"Robotman, A.",AZ,0,0,5,0,7,12
"Asipi III, A.",AZ,0,0,4,0,7,12
"Robotman, B.",AZ,0,0,4,0,7,12
"Robotman, E.",AZ,0,0,4,0,7,12
"Moore, S.",AZ,0,0,2,0,7,12
"Crindy, B.",AZ,0,0,2,0,7,12
