Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Harp, D.",BAL,1,15,5,0,4,10
"Diggler, D.",BAL,0,0,7,0,4,10
"Grey, S.",BAL,0,0,6,0,4,10
"Steele, R.",BAL,0,0,5,0,4,10
"Jeremy, R.",BAL,0,0,4,0,4,10
"Taylor, O.",BAL,0,0,2,1,4,10
"L'Alto, V.",BAL,0,0,2,0,4,10
"Star, L.",BAL,0,0,2,0,4,10
"Clipping, C.",OCO,1,5,3,0,4,10
"Grithead, D.",OCO,1,15,0,0,4,10
"Sierra, R.",OCO,1,5,0,0,4,10
"Westfield, B.",OCO,1,5,0,0,4,10
"Tripping, T.",OCO,0,0,2,2,4,10
"Facemask, F.",OCO,0,0,2,1,4,10
"Holding, H.",OCO,0,0,2,1,4,10
"Adams, R.",OCO,0,0,1,2,4,10
"Zephyrous, S.",OCO,0,0,1,0,4,10
"Falsestart, F.",OCO,0,0,0,1,4,10
