Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Jamison, J.",OCO,1,10,6,0,12,5
"O'Sullivan, S.",OCO,1,10,4,0,12,5
"Yates, J.",OCO,1,15,3,0,12,5
"Kentucky, D.",OCO,0,0,12,0,12,5
"Johnny-Walker, J.",OCO,0,0,5,0,12,5
"Makers, M.",OCO,0,0,4,1,12,5
"Beam, J.",OCO,0,0,3,0,12,5
"Petrakis, A.",OCO,0,0,3,0,12,5
"Durden, J.",OCO,0,0,1,0,12,5
"Steele, R.",BAL,1,5,4,1,12,5
"Star, L.",BAL,1,5,3,1,12,5
"Dam, D.",BAL,1,10,0,0,12,5
"Grey, S.",BAL,0,0,5,1,12,5
"Jeremy, R.",BAL,0,0,4,1,12,5
"Diggler, D.",BAL,0,0,3,0,12,5
"Taylor, O.",BAL,0,0,2,0,12,5
