Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Lejune, L.",COL,8,1,0,0,0,0,0,0,0,0,0,0,2,12
"Tillman, M.",COL,6,0,0,0,0,0,0,0,0,0,0,0,2,12
"Ishigawa, H.",COL,4,0,0,0,0,0,0,0,0,0,0,0,2,12
"Miles, M.",COL,4,0,0,0,0,0,0,0,0,0,0,0,2,12
"McBrain, S.",COL,3,0,0,1,0,0,0,0,0,0,0,0,2,12
"Montgomery, B.",COL,3,0,0,2,0,0,0,0,0,0,0,0,2,12
"Danger, D.",COL,3,0,0,1,0,0,0,0,0,0,0,0,2,12
"Marrett, O.",COL,3,3,0,0,0,0,0,0,0,0,0,0,2,12
"Pierno, N.",COL,3,0,0,0,0,0,0,0,0,0,0,0,2,12
"Sachs, J.",COL,2,1,0,0,0,0,0,0,0,0,0,0,2,12
"Garrad, S.",COL,1,0,0,0,0,0,0,0,0,0,0,0,2,12
"Roenick, A.",BAL,17,0,0,1,1,0,1,1,0,0,0,0,2,12
"Arnold, D.",BAL,9,0,0,1,1,0,1,0,0,0,0,0,2,12
"Trout, C.",BAL,7,0,1,2,0,0,0,0,1,0,0,0,2,12
"Oakes, B.",BAL,7,0,0,0,0,0,0,0,0,0,0,0,2,12
"Oats, S.",BAL,5,0,0,0,0,0,0,0,0,0,0,0,2,12
"Schneider, D.",BAL,4,0,1,0,0,0,0,0,0,0,0,0,2,12
"Fletcher, G.",BAL,4,0,0,0,0,0,0,0,0,0,0,0,2,12
"Joshua, C.",BAL,4,1,1,0,0,0,0,0,0,0,0,0,2,12
"Mbanefo, K.",BAL,4,0,1,0,0,0,0,0,0,0,0,0,2,12
"Hobbs, J.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,2,12
"Wojcik, B.",BAL,1,0,0,0,0,0,0,0,0,0,0,0,2,12
