Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Arbage, G.",AZ,1,15,7,0,5,15
"Aste, W.",AZ,1,5,4,0,5,15
"Jobber, J.",AZ,1,5,2,0,5,15
"Adams, R.",AZ,1,5,0,0,5,15
"Rash, T.",AZ,0,0,5,0,5,15
"Ebris, D.",AZ,0,0,1,0,5,15
"Moore, S.",AZ,0,0,1,0,5,15
"Unk, J.",AZ,0,0,1,0,5,15
"Sackless, S.",NO,1,5,4,0,5,15
"Swift, T.",NO,1,5,4,0,5,15
"Danielsson, A.",NO,1,15,0,1,5,15
"Jones, B.",NO,1,5,0,0,5,15
"Kuusela, G.",NO,1,5,0,0,5,15
"Townsend, F.",NO,1,5,0,0,5,15
"Belongwithme, H.",NO,0,0,7,0,5,15
"Spais, B.",NO,0,0,4,0,5,15
"Watyumaidmedu, L.",NO,0,0,3,0,5,15
"Sno, F.",NO,0,0,2,0,5,15
"Francisco, S.",NO,0,0,1,0,5,15
