Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Vibrations, F.",COL,2,15,4,0,12,5
"Down, D.",COL,1,5,4,0,12,5
"Crush, C.",COL,1,5,2,0,12,5
"Hendrix, K.",COL,1,10,0,0,12,5
"Windchesthair, A.",COL,0,0,6,0,12,5
"Bastard, F.",COL,0,0,3,0,12,5
"Knuckler, B.",COL,0,0,2,0,12,5
"Brister, T.",LV,1,15,0,0,12,5
"Flimjollywop, S.",LV,1,5,0,0,12,5
"Oakes, B.",LV,1,15,0,0,12,5
"Shoate, T.",LV,1,15,0,0,12,5
"Swift, T.",LV,0,0,2,2,12,5
"Askins, J.",LV,0,0,2,0,12,5
"Cuzheforcedlegiontoretire, B.",LV,0,0,2,0,12,5
"LittlerBot, S.",LV,0,0,2,0,12,5
"McBooty, B.",LV,0,0,2,0,12,5
"O'Sullivan, C.",LV,0,0,1,0,12,5
"Savea, A.",LV,0,0,1,0,12,5
"Shaq, B.",LV,0,0,1,0,12,5
